project,id,user_id,created_at,amount,currency,success
project_c,6627678,196,2025-01-30 11:01:44.762554,104.37,USD,True
project_c,2998470,76,2025-01-29 19:55:53.339291,127.67,RUB,True
project_c,4558110,81,2025-01-30 17:16:18.752394,320.76,USD,True
project_c,4924981,59,2025-01-30 10:10:01.709492,20.59,EUR,True
project_c,274288,4,2025-01-30 06:13:15.478542,286.3,RUB,False
project_c,4950322,91,2025-01-30 09:03:49.187806,237.62,EUR,True
project_c,3761017,24,2025-01-30 03:36:45.393992,216.19,RUB,True
project_c,2501307,31,2025-01-30 09:41:14.086119,130.77,RUB,True
project_c,883593,56,2025-01-29 22:24:02.501264,443.04,RUB,True
project_c,2052315,143,2025-01-30 16:10:29.512696,205.66,EUR,False
project_c,6839763,3,2025-01-30 14:35:15.103851,26.03,USD,True
project_c,2068073,48,2025-01-30 03:08:23.288151,58.49,EUR,True
project_c,3303106,104,2025-01-30 04:10:59.954536,163.01,RUB,True
project_c,6501220,180,2025-01-30 14:47:09.089951,149.3,USD,True
project_c,6611358,150,2025-01-29 20:16:15.504874,404.88,EUR,True
project_c,6859715,68,2025-01-30 01:00:22.088923,208.96,EUR,False
project_c,5593262,58,2025-01-29 21:27:54.723583,220.34,USD,True
project_c,434433,70,2025-01-30 06:31:17.565596,124.71,USD,True
project_c,3368670,157,2025-01-30 09:24:12.569025,45.9,RUB,True
project_c,6709488,152,2025-01-29 23:57:10.377032,171.78,USD,True
project_c,2466001,193,2025-01-30 08:38:06.478220,141.49,EUR,True
project_c,2050392,11,2025-01-30 11:21:34.201935,283.35,EUR,True
project_c,4039731,174,2025-01-30 07:19:31.724568,344.96,USD,True
project_c,734441,39,2025-01-29 20:31:18.940803,198.62,EUR,True
project_c,5776591,42,2025-01-30 15:46:50.152318,240.19,USD,True
project_c,580893,146,2025-01-30 02:57:47.706321,84.84,RUB,True
project_c,6854713,148,2025-01-30 15:25:13.538160,469.46,USD,False
project_c,937673,152,2025-01-29 20:27:18.288247,205.27,EUR,True
project_c,485406,79,2025-01-29 23:13:49.215798,445.38,USD,False
project_c,4322067,168,2025-01-30 13:11:27.873918,256.86,EUR,True
project_c,3267797,60,2025-01-29 22:15:01.989279,208.36,EUR,True
project_c,6695516,36,2025-01-30 03:15:04.809859,35.73,USD,True
project_c,1214050,128,2025-01-30 14:47:31.765837,489.45,EUR,True
project_c,572799,61,2025-01-29 19:15:45.662261,48.38,USD,True
project_c,3862379,79,2025-01-30 12:02:59.255467,272.25,RUB,False
project_c,5585220,126,2025-01-30 13:21:25.754128,128.37,USD,True
project_c,5066108,132,2025-01-29 19:53:00.552128,462.45,EUR,False
project_c,3197698,32,2025-01-30 03:04:23.482397,328.49,EUR,True
project_c,2022035,104,2025-01-30 07:30:32.939994,151.96,EUR,True
project_c,1396393,196,2025-01-30 05:24:51.482798,110.79,RUB,True
project_c,2410722,186,2025-01-30 15:46:18.779114,119.0,USD,True
project_c,1955860,5,2025-01-30 00:27:43.773276,113.82,EUR,True
project_c,793109,56,2025-01-30 07:28:43.554959,175.5,EUR,False
project_c,564651,200,2025-01-30 17:05:08.094954,97.28,EUR,True
project_c,1553053,5,2025-01-30 08:44:46.972730,480.73,USD,True
project_c,2055913,133,2025-01-30 08:51:47.122261,103.95,RUB,True
project_c,2036638,178,2025-01-30 09:18:47.447616,74.72,USD,True
project_c,4995529,156,2025-01-30 02:29:05.029159,322.71,USD,False
project_c,2724235,53,2025-01-30 14:01:27.103698,209.29,USD,True
project_c,5402963,170,2025-01-29 22:52:14.265736,307.24,EUR,True
project_c,1184505,107,2025-01-30 13:24:47.117923,306.47,USD,True
project_c,1098689,12,2025-01-30 12:26:33.928810,52.83,USD,True
project_c,3618564,14,2025-01-30 01:49:16.365236,181.49,EUR,True
project_c,3868506,65,2025-01-30 12:15:49.605617,202.82,RUB,True
project_c,1759979,141,2025-01-30 05:58:15.252768,146.63,RUB,True
project_c,3935865,129,2025-01-30 07:27:25.269656,380.75,USD,True
project_c,4002029,109,2025-01-30 08:27:21.917950,129.17,EUR,True
project_c,3370410,79,2025-01-30 09:56:26.185839,231.16,RUB,True
project_c,966850,54,2025-01-30 04:51:51.910173,404.08,USD,True
project_c,1158928,189,2025-01-29 23:00:50.455000,263.01,USD,True
project_c,3986267,76,2025-01-29 19:35:47.121707,76.59,USD,True
project_c,3619009,44,2025-01-29 23:26:39.290273,22.58,EUR,True
project_c,5997717,49,2025-01-30 08:53:30.065025,145.44,USD,True
project_c,304513,120,2025-01-30 09:50:30.418005,394.19,EUR,True
project_c,4905456,80,2025-01-30 06:14:41.823832,34.21,EUR,True
project_c,6657246,75,2025-01-30 07:43:22.656020,228.91,RUB,False
project_c,6992746,36,2025-01-30 14:13:03.363920,338.36,EUR,True
project_c,1671091,193,2025-01-29 19:29:20.132941,148.59,RUB,True
project_c,1047717,34,2025-01-30 06:57:39.612701,437.21,EUR,True
project_c,4152873,39,2025-01-30 02:52:32.764982,213.59,USD,True
project_c,4449001,158,2025-01-30 08:53:41.250152,146.04,RUB,False
project_c,102031,79,2025-01-30 09:06:35.280017,330.25,EUR,True
project_c,3749861,153,2025-01-30 08:24:00.949220,279.87,RUB,True
project_c,6885944,43,2025-01-30 00:00:14.467808,205.79,EUR,False
project_c,2521723,191,2025-01-30 06:41:08.207714,171.58,USD,True
project_c,456215,26,2025-01-30 17:55:53.349102,189.01,EUR,True
project_c,449733,75,2025-01-29 23:48:33.439931,121.71,EUR,False
project_c,4181512,89,2025-01-29 21:23:20.212855,227.99,USD,False
project_c,2862298,68,2025-01-29 20:54:53.775152,66.16,RUB,True
project_c,4525541,96,2025-01-29 22:41:54.295252,176.23,EUR,True
project_c,4418010,31,2025-01-30 02:26:10.770516,115.25,EUR,False
project_c,96946,121,2025-01-30 16:34:43.169770,136.97,RUB,True
project_c,352480,149,2025-01-30 09:07:55.855208,474.57,USD,False
project_c,4105860,98,2025-01-29 22:29:36.994454,437.51,EUR,True
project_c,5175353,146,2025-01-30 17:35:47.465788,25.23,USD,True
project_c,6129788,70,2025-01-30 10:29:22.812958,274.97,RUB,True
project_c,6679334,39,2025-01-29 22:03:46.548441,268.85,RUB,True
project_c,940581,157,2025-01-30 09:24:29.183558,241.4,EUR,True
project_c,1938354,124,2025-01-30 14:24:04.003239,498.29,EUR,True
project_c,3732681,156,2025-01-30 02:07:08.189972,417.92,RUB,True
project_c,959838,47,2025-01-30 07:56:14.305635,436.61,EUR,True
project_c,6762175,56,2025-01-30 07:22:52.679626,26.61,RUB,True
project_c,4968577,144,2025-01-30 16:04:06.031744,77.81,USD,True
project_c,4074519,50,2025-01-30 08:41:58.340959,370.41,USD,True
project_c,1083237,142,2025-01-30 12:06:39.673645,293.14,EUR,True
project_c,1712731,157,2025-01-30 08:20:41.112701,238.83,RUB,True
project_c,1079396,8,2025-01-30 00:59:58.972471,358.65,EUR,True
project_c,4406615,178,2025-01-30 10:18:36.480256,243.76,RUB,True
project_c,5202840,152,2025-01-29 22:47:06.040792,346.39,EUR,True
project_c,2885339,165,2025-01-30 12:10:31.432339,302.78,USD,True
project_c,5461419,186,2025-01-30 04:17:50.878602,88.93,EUR,True
project_c,891170,93,2025-01-30 02:30:26.820108,466.29,EUR,False
project_c,245630,75,2025-01-30 17:19:31.776131,452.03,EUR,False
project_c,4458820,147,2025-01-30 09:40:51.143423,171.57,RUB,True
project_c,6116217,146,2025-01-30 08:57:56.175354,347.41,EUR,True
project_c,3870232,109,2025-01-29 19:29:42.552814,471.47,EUR,True
project_c,2869474,120,2025-01-29 23:28:22.531173,270.92,EUR,True
project_c,2219785,109,2025-01-30 16:42:06.733320,471.76,EUR,True
project_c,4260886,141,2025-01-29 21:38:14.893312,22.27,EUR,True
project_c,5484503,31,2025-01-30 06:57:31.624093,492.35,USD,True
project_c,1963208,95,2025-01-30 11:34:12.450583,488.01,EUR,False
project_c,4532764,120,2025-01-30 04:55:12.088479,78.65,RUB,True
project_c,3219986,180,2025-01-30 15:08:25.947978,449.33,RUB,True
project_c,2675748,174,2025-01-30 07:19:04.086488,490.69,RUB,True
project_c,2794227,98,2025-01-29 22:24:48.125822,342.67,USD,False
project_c,5169136,21,2025-01-30 12:08:31.500356,52.32,USD,True
project_c,3066155,97,2025-01-29 21:49:01.103425,352.72,EUR,True
project_c,4877487,160,2025-01-30 01:42:50.633646,306.66,EUR,True
project_c,2980160,34,2025-01-30 13:38:20.929659,61.11,RUB,True
project_c,1705089,148,2025-01-30 08:34:27.428849,209.78,RUB,False
project_c,2112773,128,2025-01-30 01:42:51.592767,81.55,EUR,True
project_c,4609421,50,2025-01-29 19:31:15.853801,192.13,EUR,True
project_c,5982175,130,2025-01-29 19:02:25.280967,133.23,EUR,True
project_c,423291,103,2025-01-29 18:42:11.813247,105.68,RUB,False
project_c,1272495,150,2025-01-29 20:27:33.847643,326.71,USD,False
project_c,155212,70,2025-01-30 05:18:18.809729,373.77,RUB,False
project_c,6184512,160,2025-01-29 20:35:21.366780,82.11,USD,True
project_c,6572620,162,2025-01-29 20:10:01.854259,75.52,USD,True
project_c,58137,75,2025-01-30 07:24:37.329177,172.17,EUR,True
project_c,1123735,67,2025-01-30 13:53:19.489253,498.55,USD,False
project_c,4483724,6,2025-01-30 09:31:29.600328,305.55,RUB,True
project_c,334962,181,2025-01-30 16:10:40.268366,122.37,EUR,True
project_c,5784644,108,2025-01-30 03:52:12.904332,69.62,USD,False
project_c,3786055,71,2025-01-30 01:35:08.952489,11.78,RUB,True
project_c,994898,26,2025-01-30 16:02:20.956486,340.46,RUB,False
project_c,193063,85,2025-01-29 23:29:58.385613,376.85,USD,True
project_c,6848800,43,2025-01-30 18:10:55.749642,218.43,RUB,False
project_c,2914260,97,2025-01-29 20:08:26.150970,84.12,RUB,True
project_c,3920023,11,2025-01-30 11:22:22.546359,406.34,RUB,True
project_c,2105465,90,2025-01-30 16:16:36.740473,163.88,EUR,True
project_c,6734424,6,2025-01-30 09:46:01.327886,70.87,USD,False
project_c,4861290,48,2025-01-30 03:02:47.500200,367.63,RUB,True
project_c,4518876,11,2025-01-30 11:11:33.802455,440.58,USD,True
project_c,177528,95,2025-01-30 13:43:22.811156,485.45,RUB,True
project_c,6468776,129,2025-01-30 00:44:01.663926,286.34,USD,True
project_c,5179493,107,2025-01-30 17:19:58.468423,401.56,EUR,True
project_c,6676509,172,2025-01-30 05:00:13.554930,178.82,USD,True
project_c,2089857,170,2025-01-30 10:35:56.629704,67.75,EUR,True
project_c,2488694,99,2025-01-30 05:46:09.225368,179.66,RUB,True
project_c,6150700,103,2025-01-30 18:20:32.729304,396.51,EUR,True
project_c,3294355,65,2025-01-29 22:37:08.476465,45.63,USD,True
project_c,5467435,83,2025-01-30 00:50:13.692263,140.04,USD,True
project_c,4464518,194,2025-01-29 22:01:14.204725,226.02,RUB,True
project_c,1413431,46,2025-01-30 01:31:08.052294,29.45,EUR,True
project_c,372158,190,2025-01-29 22:37:51.623984,318.33,USD,True
project_c,6661309,167,2025-01-30 16:10:05.500904,29.87,EUR,True
project_c,5232249,22,2025-01-29 22:13:59.091308,375.64,USD,True
project_c,1545226,90,2025-01-30 02:37:47.464548,345.72,RUB,False
project_c,422974,56,2025-01-30 15:37:08.778692,415.48,EUR,True
project_c,2278379,51,2025-01-30 18:38:41.663937,229.7,RUB,True
project_c,6663316,108,2025-01-29 23:29:38.265505,442.06,EUR,False
project_c,3646955,93,2025-01-30 02:15:36.689517,295.73,USD,True
project_c,6133405,11,2025-01-29 19:23:09.079369,77.24,RUB,True
project_c,6107143,125,2025-01-29 19:00:24.868646,486.61,EUR,True
project_c,1368357,134,2025-01-30 05:23:05.226686,444.24,USD,True
project_c,1549737,163,2025-01-29 20:31:08.675410,255.93,EUR,True
project_c,3859482,3,2025-01-29 18:29:03.874524,313.19,EUR,False
project_c,2153139,179,2025-01-30 11:07:08.540578,82.36,EUR,True
project_c,4877771,116,2025-01-30 16:41:19.453942,381.66,EUR,True
project_c,504343,133,2025-01-30 13:49:17.415037,16.33,USD,True
project_c,391083,38,2025-01-30 00:28:41.146404,399.58,USD,True
project_c,3089017,79,2025-01-30 15:14:26.940254,449.19,USD,True
project_c,6184776,187,2025-01-30 05:35:51.685681,423.84,EUR,False
project_c,4042428,180,2025-01-30 14:36:42.001980,220.05,USD,True
project_c,308367,196,2025-01-29 21:58:38.369659,490.99,EUR,True
project_c,1743335,168,2025-01-30 07:16:53.599092,71.49,EUR,True
project_c,864601,98,2025-01-30 08:14:10.887443,492.43,EUR,True
project_c,441322,84,2025-01-29 23:51:42.251489,106.03,EUR,True
project_c,516781,20,2025-01-29 22:33:31.042147,165.8,EUR,True
project_c,6585885,114,2025-01-29 21:02:52.281808,311.73,RUB,True
project_c,1136054,124,2025-01-30 07:18:50.612355,241.61,USD,True
project_c,3409841,42,2025-01-29 19:56:56.332882,337.27,RUB,True
project_c,6455898,52,2025-01-30 00:14:41.782268,131.67,EUR,True
project_c,2608605,75,2025-01-30 06:56:59.450613,41.13,EUR,True
project_c,5498445,193,2025-01-30 08:49:44.337299,469.28,RUB,True
project_c,3083513,20,2025-01-29 18:37:20.717750,296.92,EUR,True
project_c,3417525,49,2025-01-30 15:55:41.133498,208.21,USD,True
project_c,3653711,187,2025-01-30 06:58:04.562156,301.53,USD,True
project_c,293689,114,2025-01-30 02:30:56.275870,262.56,RUB,True
project_c,202411,150,2025-01-29 20:12:26.394890,499.4,RUB,True
project_c,1967227,34,2025-01-30 02:50:24.099880,371.88,EUR,True
project_c,4309246,178,2025-01-29 19:04:45.397310,17.54,EUR,True
project_c,389197,151,2025-01-30 17:50:25.988984,357.89,RUB,True
project_c,958933,194,2025-01-30 15:09:34.666964,412.74,RUB,True
project_c,5447717,137,2025-01-29 23:43:58.268055,456.94,USD,True
project_c,2498801,150,2025-01-29 20:14:28.489832,171.72,RUB,True
project_c,1995949,163,2025-01-30 07:39:40.498034,189.31,RUB,False
project_c,5022291,46,2025-01-30 02:33:03.201746,382.27,RUB,False
project_c,3405377,59,2025-01-30 14:03:43.701500,384.62,RUB,False
project_c,4038243,130,2025-01-30 00:57:42.264074,28.74,EUR,True
project_c,2600084,96,2025-01-29 18:33:19.599711,127.57,USD,True
project_c,787140,178,2025-01-30 09:09:03.963675,442.11,RUB,True
project_c,3382644,62,2025-01-30 11:37:47.524917,389.27,USD,True
project_c,5266821,14,2025-01-30 15:24:35.820433,359.31,EUR,True
project_c,3252681,121,2025-01-30 01:51:49.004162,210.76,USD,False
project_c,3609615,138,2025-01-29 23:05:20.502239,58.84,RUB,True
project_c,1409009,194,2025-01-29 21:28:46.560482,315.69,RUB,True
project_c,3595921,104,2025-01-30 12:37:45.641307,239.94,USD,False
project_c,931283,156,2025-01-30 18:27:29.480255,98.64,EUR,False
project_c,2347956,193,2025-01-29 18:50:58.031900,415.57,EUR,True
project_c,3829681,182,2025-01-30 08:03:18.982889,302.36,EUR,True
project_c,4732682,70,2025-01-30 04:51:08.181632,114.18,EUR,True
project_c,2519801,80,2025-01-30 06:06:35.129127,375.54,USD,False
project_c,2723485,120,2025-01-30 00:30:52.901954,404.59,USD,True
project_c,4556489,86,2025-01-29 21:47:45.704004,466.3,EUR,False
project_c,153579,70,2025-01-30 05:19:38.506461,400.08,USD,True
project_c,5019380,56,2025-01-30 00:58:45.271108,72.9,EUR,False
project_c,4105734,33,2025-01-30 12:02:16.312586,17.27,EUR,True
project_c,5775125,62,2025-01-29 22:47:08.967134,342.87,USD,True
project_c,5003420,57,2025-01-30 11:37:49.745831,83.35,RUB,True
project_c,4878806,125,2025-01-30 08:14:38.966416,395.88,USD,True
project_c,4087681,48,2025-01-29 23:16:52.797126,345.78,RUB,True
project_c,5215179,174,2025-01-30 08:14:24.352605,286.11,USD,False
project_c,5848502,90,2025-01-30 02:39:54.125144,377.44,RUB,True
project_c,6171780,136,2025-01-30 17:23:25.830621,254.17,RUB,True
project_c,5852418,74,2025-01-29 19:25:19.914884,44.63,RUB,True
project_c,2537614,88,2025-01-30 04:45:32.014891,485.06,EUR,True
project_c,6792237,81,2025-01-29 19:28:46.596774,24.34,RUB,True
project_c,2541590,174,2025-01-30 18:09:41.608342,44.11,EUR,True
project_c,1355090,107,2025-01-30 10:06:57.852287,428.85,USD,True
project_c,3442471,194,2025-01-30 04:32:54.565506,447.85,EUR,True
project_c,3792267,120,2025-01-30 03:50:44.129129,394.91,EUR,True
project_c,1959949,69,2025-01-30 02:01:04.278303,135.41,USD,True
project_c,2719584,131,2025-01-29 22:34:27.613846,277.53,EUR,False
project_c,496892,141,2025-01-30 02:51:00.804187,302.46,RUB,True
project_c,3303994,157,2025-01-30 07:50:33.898538,418.99,USD,True
project_c,5997539,95,2025-01-30 11:50:12.750380,279.8,USD,True
project_c,4929870,7,2025-01-29 21:51:06.849833,328.33,EUR,True
project_c,489460,76,2025-01-30 16:15:23.356173,475.74,USD,False
project_c,2679095,5,2025-01-30 15:49:11.251147,432.65,EUR,True
project_c,6205599,73,2025-01-30 15:52:23.030602,482.78,RUB,True
project_c,2880655,124,2025-01-30 07:21:11.377852,448.35,EUR,True
project_c,3004184,82,2025-01-30 18:13:34.736552,259.76,EUR,True
project_c,218838,173,2025-01-29 21:16:13.814361,147.66,USD,True
project_c,2359741,70,2025-01-30 05:10:45.237820,151.15,EUR,False
project_c,6862024,192,2025-01-29 21:34:16.253439,392.05,USD,True
project_c,2690184,176,2025-01-30 01:57:54.663867,341.02,RUB,True
project_c,3359814,152,2025-01-30 12:14:50.210882,333.35,RUB,True
project_c,5179779,30,2025-01-29 23:13:00.680904,468.18,RUB,True
project_c,775117,143,2025-01-30 16:11:50.475872,54.17,EUR,True
project_c,4594095,187,2025-01-29 21:10:37.626003,345.7,EUR,True
project_c,1478817,64,2025-01-29 21:35:28.267541,469.81,RUB,True
project_c,2713237,128,2025-01-30 12:29:18.373919,309.55,RUB,False
project_c,6572030,7,2025-01-29 19:59:43.619057,276.98,USD,True
project_c,5250396,95,2025-01-30 14:01:18.446046,350.23,USD,True
project_c,4321877,51,2025-01-29 22:12:09.773739,386.88,RUB,True
project_c,1601699,194,2025-01-30 13:44:56.670185,40.0,EUR,False
project_c,2951486,130,2025-01-30 00:45:15.092184,333.84,RUB,True
project_c,3492384,136,2025-01-30 16:08:40.058626,398.38,RUB,True
project_c,5891711,59,2025-01-30 10:06:45.572772,361.31,EUR,True
project_c,2526854,94,2025-01-30 02:30:30.208101,64.57,USD,True
project_c,3678951,146,2025-01-29 18:50:50.471941,295.78,USD,True
project_c,3709377,116,2025-01-30 16:41:14.082196,181.5,USD,True
project_c,4277233,53,2025-01-29 19:45:46.294822,316.48,USD,True
project_c,1750093,51,2025-01-29 22:34:37.718598,432.79,USD,True
project_c,3833016,23,2025-01-29 22:20:46.801713,203.02,EUR,True
project_c,6586738,20,2025-01-30 09:30:52.891263,414.34,USD,False
project_c,2545757,76,2025-01-30 16:11:01.074187,79.31,USD,True
project_c,5246414,30,2025-01-30 07:51:25.941056,12.11,EUR,False
project_c,1180515,114,2025-01-30 02:11:43.512783,230.79,RUB,True
project_c,221193,34,2025-01-30 08:19:08.956737,439.9,RUB,True
project_c,3157153,160,2025-01-30 17:21:18.223933,427.21,RUB,True
project_c,4434810,160,2025-01-29 20:40:08.061925,286.07,EUR,True
project_c,4962133,120,2025-01-30 14:54:39.469746,319.1,USD,True
project_c,1490444,137,2025-01-30 15:02:24.782391,131.17,EUR,True
project_c,5812731,51,2025-01-30 04:59:47.716388,401.21,RUB,False
project_c,1030589,3,2025-01-29 21:59:10.582358,212.32,USD,True
project_c,824374,28,2025-01-30 01:50:11.005155,124.96,EUR,True
project_c,5624011,11,2025-01-30 05:24:53.418742,229.96,USD,True
project_c,5049541,182,2025-01-30 08:08:20.977986,474.8,RUB,True
project_c,6661765,56,2025-01-30 17:08:27.272251,220.61,RUB,True
project_c,10790,103,2025-01-30 06:15:08.065585,182.11,USD,True
project_c,3717838,109,2025-01-30 08:47:20.629030,344.25,RUB,True
project_c,6533679,83,2025-01-30 06:11:44.387903,345.87,RUB,True
project_c,1383178,137,2025-01-30 05:10:04.438499,155.91,EUR,True
project_c,4296620,45,2025-01-29 22:08:47.554212,55.43,RUB,True
project_c,6573095,121,2025-01-30 07:22:07.015843,390.2,EUR,True
project_c,2761985,39,2025-01-30 03:12:09.200350,28.86,RUB,False
project_c,4455609,73,2025-01-29 22:24:29.890140,155.11,EUR,True
project_c,4006505,95,2025-01-30 13:07:15.095737,222.93,EUR,True
project_c,1629971,170,2025-01-30 17:56:37.581190,353.43,EUR,True
project_c,6837934,45,2025-01-30 03:46:09.431054,459.29,USD,True
project_c,2036685,166,2025-01-30 05:27:26.955043,180.89,EUR,True
project_c,3338268,94,2025-01-30 02:04:59.972391,112.11,RUB,True
project_c,1689617,49,2025-01-30 08:29:09.812466,289.21,USD,False
project_c,5431841,104,2025-01-30 04:06:30.162089,149.73,USD,True
project_c,3222942,80,2025-01-30 13:03:49.599453,430.78,USD,True
project_c,949932,200,2025-01-29 21:09:40.491443,441.3,EUR,False
project_c,1951554,154,2025-01-29 21:45:09.330058,87.99,RUB,True
project_c,6096636,104,2025-01-30 14:52:04.108958,375.26,RUB,False
project_c,2990803,113,2025-01-29 23:46:59.874679,189.87,RUB,True
project_c,5182664,112,2025-01-30 03:28:51.268353,475.37,RUB,True
project_c,5025464,58,2025-01-29 22:32:53.915007,302.14,EUR,False
project_c,3923872,116,2025-01-30 17:34:36.963750,249.58,USD,True
project_c,4608733,130,2025-01-30 12:14:06.741088,202.62,USD,True
project_c,5908139,112,2025-01-30 02:56:07.510341,293.71,RUB,True
project_c,1139764,169,2025-01-30 12:33:10.935932,327.36,USD,True
project_c,2430625,123,2025-01-30 06:07:48.011324,74.25,RUB,True
project_c,3282538,122,2025-01-30 10:54:59.544195,26.51,USD,True
project_c,2434608,90,2025-01-30 17:29:16.425292,156.86,RUB,True
project_c,4449367,194,2025-01-30 04:29:34.088939,443.11,RUB,True
project_c,2530630,54,2025-01-30 17:35:27.137647,65.03,RUB,False
project_c,2628673,120,2025-01-29 22:38:24.046543,176.54,USD,True
project_c,1955100,6,2025-01-30 03:18:18.948613,401.62,EUR,True
project_c,5637815,143,2025-01-30 00:37:43.768749,439.36,USD,True
project_c,5817166,163,2025-01-30 04:55:17.584101,337.26,RUB,True
project_c,1513086,67,2025-01-30 03:30:20.070275,305.77,EUR,True
project_c,4262963,155,2025-01-29 20:57:59.309709,222.7,EUR,True
project_c,776277,122,2025-01-30 00:19:26.907631,288.5,RUB,True
project_c,6845141,2,2025-01-30 00:03:29.942060,490.04,EUR,True
project_c,5260391,120,2025-01-30 00:57:06.796299,44.11,USD,True
project_c,5581322,161,2025-01-30 07:50:23.060569,92.03,USD,True
project_c,1088448,33,2025-01-30 04:28:55.247761,326.81,RUB,True
project_c,5183569,70,2025-01-30 18:03:46.650302,379.51,RUB,True
project_c,1451461,116,2025-01-30 03:29:57.440449,31.59,EUR,True
project_c,3790422,19,2025-01-30 18:09:07.396188,188.79,EUR,True
project_c,468142,186,2025-01-30 15:45:39.538165,130.99,USD,True
project_c,2303245,118,2025-01-30 14:43:56.318258,119.91,RUB,False
project_c,3066826,64,2025-01-30 01:13:32.218778,376.03,EUR,True
project_c,1325987,81,2025-01-30 06:40:09.274973,137.95,EUR,False
project_c,1453009,163,2025-01-30 16:01:36.237139,457.67,EUR,True
project_c,93437,125,2025-01-30 07:20:38.907495,217.92,EUR,True
project_c,6966472,29,2025-01-29 22:38:39.206638,428.57,RUB,True
project_c,3854533,38,2025-01-30 00:40:53.154546,379.36,USD,True
project_c,5699523,194,2025-01-30 09:37:59.572398,409.84,RUB,True
project_c,6271799,34,2025-01-29 21:05:27.636653,173.94,EUR,True
project_c,2523660,110,2025-01-29 21:19:45.846133,96.83,RUB,False
project_c,2830715,200,2025-01-30 17:05:38.610385,335.89,EUR,False
project_c,1912606,31,2025-01-30 07:22:53.908258,74.97,RUB,True
project_c,5841393,46,2025-01-30 09:58:31.384165,450.1,RUB,True
project_c,2713941,102,2025-01-30 19:03:42.256935,126.99,RUB,True
project_c,6956504,67,2025-01-30 03:32:33.076172,355.0,EUR,True
project_c,431953,65,2025-01-30 15:12:57.175948,236.77,RUB,True
project_c,6238837,133,2025-01-30 04:51:04.889930,235.69,EUR,True
project_c,4463111,28,2025-01-29 21:49:57.730387,447.1,USD,True
project_c,2710511,180,2025-01-30 14:28:26.396586,31.68,RUB,True
project_c,718398,62,2025-01-30 14:56:48.347148,51.72,USD,True
project_c,3754090,3,2025-01-30 05:13:51.970222,138.27,RUB,True
project_c,482538,85,2025-01-29 22:35:46.121709,53.1,RUB,False
project_c,178,138,2025-01-29 22:58:09.789856,246.06,USD,False
project_c,6766067,191,2025-01-30 17:42:08.447669,25.62,RUB,True
project_c,5550668,93,2025-01-30 04:49:12.067715,69.48,RUB,True
project_c,2703059,68,2025-01-30 16:14:04.075727,404.37,EUR,True
project_c,3737005,186,2025-01-30 03:51:52.591972,495.94,EUR,True
project_c,2420851,142,2025-01-30 02:00:20.938200,343.97,EUR,True
project_c,1941648,132,2025-01-30 00:59:41.859679,218.39,USD,False
project_c,6048666,32,2025-01-29 22:43:23.335455,197.62,EUR,True
project_c,1227970,130,2025-01-29 19:01:47.475101,398.38,EUR,True
project_c,3429292,142,2025-01-30 11:28:49.794299,287.06,EUR,True
project_c,6105110,78,2025-01-30 04:14:00.332454,317.59,EUR,True
project_c,5452755,180,2025-01-30 01:33:58.403664,231.22,EUR,True
project_c,4999242,47,2025-01-30 04:39:21.720940,328.94,RUB,False
project_c,647342,196,2025-01-30 13:27:29.785652,353.86,EUR,True
project_c,2110388,95,2025-01-30 07:29:07.108601,87.13,RUB,True
project_c,4511623,117,2025-01-30 18:06:19.370878,159.12,RUB,True
project_c,22964,153,2025-01-30 01:41:36.630887,262.84,RUB,True
project_c,2741565,113,2025-01-30 06:37:34.886805,477.33,USD,True
project_c,6425526,128,2025-01-30 03:41:41.020948,218.84,USD,False
project_c,2229061,148,2025-01-29 18:58:23.876510,367.06,USD,True
project_c,4822487,34,2025-01-29 19:04:35.573235,394.54,EUR,True
project_c,384282,133,2025-01-29 22:58:04.897585,404.15,USD,True
project_c,5200980,44,2025-01-29 23:27:22.633217,117.82,EUR,True
project_c,4148226,154,2025-01-30 01:49:01.599609,15.86,EUR,False
project_c,2813357,156,2025-01-29 21:29:16.628255,53.54,RUB,True
project_c,4385891,108,2025-01-30 17:08:30.510883,412.2,USD,True
project_c,5553118,71,2025-01-30 01:29:07.403597,471.4,RUB,False
project_c,2830872,77,2025-01-30 04:58:37.170623,208.51,RUB,True
project_c,5646333,4,2025-01-29 22:40:53.553492,116.72,EUR,True
project_c,331718,74,2025-01-29 21:18:16.723945,388.16,RUB,True
project_c,1543565,140,2025-01-30 04:00:25.886141,107.74,RUB,True
project_c,119324,73,2025-01-29 22:17:39.129518,42.24,EUR,True
project_c,4567599,67,2025-01-30 01:23:59.438073,489.67,RUB,True
project_c,3823046,91,2025-01-29 19:30:41.118356,452.81,EUR,True
project_c,3251135,77,2025-01-29 20:00:31.812210,260.32,RUB,True
project_c,1039070,75,2025-01-30 17:53:08.120655,349.32,RUB,True
project_c,1510103,42,2025-01-30 06:26:51.168178,419.62,EUR,False
project_c,4645248,53,2025-01-30 03:36:39.934213,378.82,RUB,True
project_c,3165472,199,2025-01-30 12:49:52.230604,263.37,USD,True
project_c,6803869,200,2025-01-29 21:07:23.135929,253.84,RUB,True
project_c,1162297,67,2025-01-30 11:25:54.295102,179.69,USD,False
project_c,4596727,185,2025-01-30 18:11:35.668383,383.74,RUB,True
project_c,6989362,118,2025-01-30 16:46:03.542211,428.37,RUB,True
project_c,2778454,139,2025-01-30 15:06:05.942528,462.56,RUB,True
